Title,Authors,Contributors,ISBN/UID,Format,Read Status,Date Added,Last Date Read,Dates Read,Read Count,Moods,Pace,Character- or Plot-Driven?,Strong Character Development?,Loveable Characters?,Diverse Characters?,Flawed Characters?,Star Rating,Review,Content Warnings,Content Warning Description,Tags,Owned?
There Are 3 Women & 4 Men,Jaden Payne,,9.79887E+12,paperback,to-read,4/26/2024,,,0,,,,,,,,,,,,,No
All the Lovers in the Night,Mieko Kawakami,"Sam Bett (Translator), David Boyd (Translator)",9.78161E+12,paperback,read,6/29/2024,7/2/2024,2024/06/29-2024/07/02,1,"reflective, sad",,,,,,,3.25,,,,,Yes
Shuggie Bain,Douglas Stuart,,9.7808E+12,hardcover,to-read,8/29/2024,,,0,,,,,,,,,,,,,No
Where They Last Saw Her,Marcie R. Rendon,,9.78059E+12,digital,to-read,11/17/2024,,,0,,,,,,,,,,,,,No
Transcendent Kingdom,Yaa Gyasi,,9.78053E+12,hardcover,to-read,9/16/2024,,,0,,,,,,,,,,,,,No
The Names,Florence Knapp,,9.78059E+12,hardcover,to-read,5/7/2025,,,0,,,,,,,,,,,,,No
The Sixth Extinction: An Unnatural History,Elizabeth Kolbert,,9.78081E+12,hardcover,to-read,7/25/2024,,,0,,,,,,,,,,,,,No
Where the Axe Is Buried,Ray Nayler,,9.78037E+12,hardcover,to-read,5/21/2025,,,0,,,,,,,,,,,,,No
Hiroshima,John Hersey,,9.78068E+12,paperback,to-read,7/24/2024,,,0,,,,,,,,,,,,,No
Among Friends,Hal Ebbott,,9.78059E+12,hardcover,to-read,5/8/2025,,,0,,,,,,,,,,,,,No
Dune ,Frank Herbert,Brian Herbert (Contributor),9.78044E+12,paperback,to-read,3/5/2024,,,0,,,,,,,,,,,,,Yes
Masters of Death,Olivie Blake,Little Chmura (Illustrator),9.78125E+12,paperback,to-read,8/1/2024,,,0,,,,,,,,,,,,,No
Harry Potter and the Goblet of Fire,J.K. Rowling,Mary GrandPré (Illustrator),9.78044E+12,paperback,read,2/9/2024,1/3/2024,2023/12/23-2024/01/03,2,"adventurous, dark, mysterious, tense",,,,,,,5,,,,,Yes
The Shining,Stephen King,,9.78045E+12,paperback,to-read,12/24/2022,,,0,,,,,,,,,,,,,No
Open Water,Caleb Azumah Nelson,,9.7808E+12,paperback,read,2/4/2024,9/5/2024,2024/09/01-2024/09/05,1,"emotional, hopeful, reflective",,,,,,,5,,,,favorites,No
Borderlands/La Frontera: The New Mestiza,Gloria E. Anzaldúa,Sonia Saldívar-Hull,9.78188E+12,hardcover,to-read,11/8/2024,,,0,,,,,,,,,,,,,No
Paradise Rot,Jenny Hval,,,digital,to-read,1/15/2024,,,0,,,,,,,,,,,,,No
"Cat + Gamer, Volume 1",Wataru Nadatani,Zack Davisson (Translator),9.78151E+12,paperback,read,10/4/2024,10/6/2024,2024/10/04-2024/10/06,1,,,,,,,,,,,,,No
Fahrenheit 451,Ray Bradbury,,9.78145E+12,paperback,read,12/25/2022,,,1,"dark, reflective, tense",,,,,,,3,,,,,No
A Man Called Ove,Fredrik Backman,Henning Koch (Translator),9.78148E+12,paperback,read,2/12/2024,11/13/2023,2023/11/09-2023/11/13,1,"emotional, funny, hopeful, lighthearted, reflective, sad",,,,,,,5,,,,favorites,Yes
At Certain Points We Touch,Lauren John Joseph,,9.78153E+12,hardcover,to-read,7/27/2024,,,0,,,,,,,,,,,,,No
Escaping Peril,Tui T. Sutherland,,9.78055E+12,paperback,read,5/13/2025,,,1,adventurous,,,,,,,,,,,,No
The House in the Cerulean Sea,TJ Klune,,9.78125E+12,hardcover,read,6/7/2024,3/1/2023,2023/02/27-2023/03/01,1,"adventurous, emotional, funny, hopeful, lighthearted, reflective",,,,,,,5,,,,favorites,No
Eleanor Oliphant Is Completely Fine,Gail Honeyman,,9.78001E+12,paperback,to-read,4/1/2023,,,0,,,,,,,,,,,,,No
Dead Poets Society,N.H. Kleinbaum,,9.78055E+12,digital,to-read,6/25/2023,,,0,,,,,,,,,,,,,No
Annie John,Jamaica Kincaid,,9.78037E+12,paperback,to-read,7/19/2024,,,0,,,,,,,,,,,,read-around-the-world,No
The Dangers of Smoking in Bed,Mariana Enríquez,Megan McDowell (Translator),9.78059E+12,hardcover,to-read,1/22/2023,,,0,,,,,,,,,,,,,No
"Roll of Thunder, Hear My Cry",Mildred D. Taylor,,9.7811E+12,digital,read,3/2/2025,3/3/2025,2025/03/01-2025/03/03,1,"dark, emotional, hopeful, inspiring, reflective, sad",,,,,,,5,,,,,No
The Unbroken,C.L. Clark,,9.78032E+12,paperback,read,2/6/2024,3/7/2024,2024/03/02-2024/03/07,1,"adventurous, dark, tense",,,,,,,4.5,,,,,No
When the Emperor Was Divine,Julie Otsuka,,9.78039E+12,paperback,read,7/14/2024,,,1,"emotional, reflective, sad",,,,,,,,,,,,Yes
We Used To Be Friends,Amy Spalding,,9.78168E+12,digital,to-read,7/27/2024,,,0,,,,,,,,,,,,,No
Gilded,Marissa Meyer,Rebecca Soler (Narrator),9.78125E+12,audio,read,10/18/2024,10/29/2024,2024/10/18-2024/10/29,1,"adventurous, dark, mysterious, tense",,,,,,,3.5,,,,,No
The Girl Who Played with Fire,Stieg Larsson,,9.78031E+12,paperback,to-read,12/18/2024,,,0,,,,,,,,,,,,,Yes
The Three-Body Problem,Cixin Liu,Ken Liu (Translator),9.78077E+12,hardcover,to-read,6/27/2024,,,0,,,,,,,,,,,,,No
Wide Sargasso Sea,Jean Rhys,Edwidge Danticat,9.78039E+12,paperback,to-read,4/25/2025,,,0,,,,,,,,,,,,,No
Dead Mountain: The Untold True Story of the Dyatlov Pass Incident,Donnie Eichar,,9.78145E+12,hardcover,to-read,11/5/2023,,,0,,,,,,,,,,,,,No
Toward Eternity,Anton Hur,,9.78006E+12,hardcover,to-read,5/1/2025,,,0,,,,,,,,,,,,,No
Harry Potter and the Sorcerer's Stone,J.K. Rowling,Mary GrandPré (Illustrator),9.78059E+12,paperback,read,2/9/2024,12/18/2023,2023/12/14-2023/12/18,2,"adventurous, lighthearted, mysterious",,,,,,,4,,,,,Yes
In the Lives of Puppets,TJ Klune,,9.78125E+12,hardcover,read,2/12/2024,11/8/2023,2023/10/29-2023/11/08,1,"adventurous, emotional, hopeful, lighthearted, mysterious, sad, tense",,,,,,,5,,,,favorites,Yes
Pride and Prejudice,Jane Austen,Carol Howard (Contributor),9.78159E+12,paperback,to-read,12/18/2024,,,0,,,,,,,,,,,,,Yes
Mortal Engines,Philip Reeve,,9.78141E+12,paperback,read,6/19/2022,,,1,"adventurous, tense",,,,,,,2,,,,,Yes
The Conspiracy Against the Human Race,Thomas Ligotti,,9.78098E+12,hardcover,to-read,5/17/2024,,,0,,,,,,,,,,,,,No
Divine Might: Goddesses in Greek Myth,Natalie Haynes,,9.78006E+12,paperback,to-read,1/2/2024,,,0,,,,,,,,,,,,,No
If He Had Been with Me,Laura Nowlin,,9.78173E+12,paperback,read,4/9/2023,6/12/2024,2024/06/09-2024/06/12,1,"emotional, hopeful, sad, tense",,,,,,,3,,,,,Yes
Hell Followed with Us,Andrew Joseph White,,9.78168E+12,paperback,read,1/29/2024,5/21/2024,2024/05/19-2024/05/21,1,"adventurous, dark, emotional, mysterious, sad, tense",,,,,,,5,,,,favorites,Yes
Dr Jekyll and Mr Hyde,Robert Louis Stevenson,,9.78014E+12,paperback,to-read,3/5/2023,,,0,,,,,,,,,,,,,No
The Hobbit,J.R.R. Tolkien,,9.78054E+12,hardcover,to-read,12/1/2024,,,0,,,,,,,,,,,,,Yes
Silver Under Nightfall,Rin Chupeco,,9.78198E+12,hardcover,to-read,4/17/2024,,,0,,,,,,,,,,,,,No
The Great Gatsby,F. Scott Fitzgerald,,9.78074E+12,paperback,read,6/18/2022,,,1,"mysterious, reflective",,,,,,,3,,,,,No
Why Buddhism Is True: The Science and Philosophy of Meditation and Enlightenment,Robert Wright,,9.78144E+12,hardcover,read,2/9/2024,12/17/2023,2023/12/05-2023/12/17,1,"informative, inspiring, lighthearted, reflective",,,,,,,4,,,,,Yes
A Gorgeous Excitement,Cynthia Weiner,,9.78059E+12,hardcover,to-read,1/17/2025,,,0,,,,,,,,,,,,,No
No Longer Human,Osamu Dazai,Donald Keene (Translator),9.78081E+12,paperback,read,1/20/2024,5/23/2024,2024/05/22-2024/05/23,1,"dark, reflective, sad",,,,,,,4,,,,,No
Women and the Making of the Mongol Empire,Anne F. Broadbridge,,9.78111E+12,paperback,to-read,7/17/2024,,,0,,,,,,,,,,,,,No
Private Rites,Julia Armfield,,9.78001E+12,hardcover,to-read,1/27/2024,,,0,,,,,,,,,,,,,No
Tin Man,Sarah Winman,,9.78074E+12,hardcover,to-read,7/27/2024,,,0,,,,,,,,,,,,,No
Normal People,Sally Rooney,,9.78198E+12,paperback,read,6/6/2024,4/19/2023,2023/04/15-2023/04/19,1,"reflective, sad",,,,,,,2,,,,,Yes
Pompeii,Robert Harris,,9.78081E+12,paperback,to-read,7/18/2024,,,0,,,,,,,,,,,,,No
Notes on Infinity,Austin Taylor,,9.78125E+12,hardcover,to-read,5/8/2025,,,0,,,,,,,,,,,,,No
"Paper Girls, Vol. 1",Brian K. Vaughan,"Cliff Chiang (Illustrator), Matt Wilson (Illustrator)",9.78163E+12,paperback,to-read,12/1/2023,,,0,,,,,,,,,,,,,No
Dinosaurs at the Dinner Party: How an Eccentric Group of Victorians Discovered Prehistoric Creatures and Accidentally Upended the World,Edward Dolnick,,9.78198E+12,hardcover,to-read,9/16/2024,,,0,,,,,,,,,,,,,No
The Dragonet Prophecy,Tui T. Sutherland,,9.78055E+12,paperback,read,6/18/2022,,,1,adventurous,,,,,,,5,,,,,No
The Seep,Chana Porter,,9.78164E+12,hardcover,to-read,3/22/2024,,,0,,,,,,,,,,,,,No
The Forever Sea,Joshua Phillip Johnson,,9.78076E+12,hardcover,read,1/3/2024,7/30/2025,2025/07/14-2025/07/30,1,"adventurous, dark, hopeful, mysterious, tense",,,,,,,3.5,,,,,No
Diavola,Jennifer Marie Thorne,,9.78125E+12,hardcover,read,10/22/2024,6/27/2025,2025/05/09-2025/06/27,1,"dark, funny, mysterious, tense",,,,,,,3.25,,,,,No
The Strength of the Few,James Islington,,9.78198E+12,digital,to-read,7/23/2024,,,0,,,,,,,,,,,,,No
Eyes Guts Throat Bones,Moïra Fowley-Doyle,,9.7814E+12,hardcover,to-read,7/13/2024,,,0,,,,,,,,,,,,,No
Fire Exit,Morgan Talty,,9.78196E+12,hardcover,to-read,11/11/2024,,,0,,,,,,,,,,,,,No
Nothing Burns As Bright As You,Ashley Woodfolk,,9.78036E+12,hardcover,to-read,7/27/2024,,,0,,,,,,,,,,,,,No
Hollow Spaces: A Novel,Victor Suthammanont,,9.78164E+12,hardcover,to-read,5/8/2025,,,0,,,,,,,,,,,,,No
Children of Blood and Bone,Tomi Adeyemi,,9.78125E+12,hardcover,to-read,5/1/2025,,,0,,,,,,,,,,,,,No
Northern Lights,Philip Pullman,,9.78044E+12,paperback,read,6/18/2022,,,1,"adventurous, dark, mysterious, sad, tense",,,,,,,5,,,,favorites,Yes
Unnatural Causes: The Life and Many Deaths of Britain's Top Forensic Pathologist,Richard Shepherd,,9.78072E+12,hardcover,to-read,7/25/2024,,,0,,,,,,,,,,,,,No
The Zodiac Legacy: Convergence,"Andie Tong, Stuart Moore, Stan Lee",Andie Tong (Illustrator),9.78055E+12,paperback,read,6/18/2022,,,1,"adventurous, tense",,,,,,,4,,,,,No
The Cat Who Saved Books,Sōsuke Natsukawa,Louise Heal Kawai (Translator),9.78006E+12,paperback,read,1/14/2024,2/26/2024,2024/02/24-2024/02/26,1,"adventurous, dark, hopeful, mysterious, reflective",,,,,,,4,,,,,Yes
Eynhallow,Tim McGregor,,9.78195E+12,digital,to-read,5/9/2025,,,0,,,,,,,,,,,,,No
Creation,Gore Vidal,,9.78038E+12,paperback,to-read,4/13/2025,,,0,,,,,,,,,,,,,Yes
The Silence of the Girls,Pat Barker,,9.78024E+12,paperback,to-read,7/7/2024,,,0,,,,,,,,,,,,,No
In the Dream House,Carmen Maria Machado,,9.78164E+12,hardcover,to-read,1/15/2024,,,0,,,,,,,,,,,,,No
I Who Have Never Known Men,Jacqueline Harpman,"Ros Schwartz (Translator), Sophie Mackintosh (Contributor)",9.78153E+12,paperback,to-read,7/18/2024,,,0,,,,,,,,,,,,,No
Blue Sisters,Coco Mellors,,9.78059E+12,hardcover,read,6/6/2024,5/8/2025,2025/05/06-2025/05/08,1,"emotional, funny, hopeful, inspiring, reflective, sad",,,,,,,4.75,,,,,Yes
The Lion Women of Tehran,Marjan Kamali,,9.78167E+12,hardcover,to-read,7/13/2024,,,0,,,,,,,,,,,,,No
People From My Neighbourhood,Hiromi Kawakami,Ted Goossen (Translator),9.78185E+12,paperback,to-read,1/1/2025,,,0,,,,,,,,,,,,,No
Possession,A.S. Byatt,,9.78068E+12,paperback,to-read,4/25/2025,,,0,,,,,,,,,,,,,No
No Fear Shakespeare: Hamlet,William Shakespeare,,9.78159E+12,paperback,to-read,1/20/2024,,,0,,,,,,,,,,,,,Yes
Never Let Me Go,Kazuo Ishiguro,,9.7814E+12,paperback,read,5/3/2023,1/15/2025,2025/01/02-2025/01/15,1,"dark, emotional, mysterious, reflective, sad",,,,,,,4.5,,,,,Yes
Red Rising,Pierce Brown,,9.78035E+12,hardcover,to-read,5/24/2025,,,0,,,,,,,,,,,,,No
Mrs. Dalloway,Virginia Woolf,Maureen Howard,9.78015E+12,hardcover,to-read,5/3/2025,,,0,,,,,,,,,,,,,No
Say Nothing: A True Story of Murder and Memory in Northern Ireland,Patrick Radden Keefe,,9.78039E+12,hardcover,to-read,11/14/2024,,,0,,,,,,,,,,,,,No
Freakslaw,Jane Flett,,9.78153E+12,digital,to-read,1/10/2025,,,0,,,,,,,,,,,,,No
The Hive Queen,Tui T. Sutherland,,9.78134E+12,hardcover,read,5/13/2025,,,1,adventurous,,,,,,,,,,,,No
The Rise and Fall of the Dinosaurs: A New History of a Lost World,Steve Brusatte,,9.78006E+12,hardcover,read,5/2/2024,9/19/2024,2024/09/11-2024/09/19,1,"adventurous, informative",,,,,,,4.75,,,,,No
"Saga, Vol. 1",Brian K. Vaughan,Fiona Staples (Illustrator),9.78161E+12,paperback,to-read,12/1/2023,,,0,,,,,,,,,,,,,No
Our Favorite Songs,Anita Kelly,,9.78174E+12,paperback,to-read,9/27/2024,,,0,,,,,,,,,,,,,No
We Dream of Space,Erin Entrada Kelly,,9.78006E+12,hardcover,to-read,11/3/2023,,,0,,,,,,,,,,,,,No
Ace of Spades,Faridah Àbíké-Íyímídé,,9.78125E+12,hardcover,to-read,7/27/2024,,,0,,,,,,,,,,,,,No
My Brilliant Friend,Elena Ferrante,Ann Goldstein (Translator),9.78161E+12,paperback,read,4/25/2025,5/6/2025,2025/05/04-2025/05/06,1,"challenging, dark, emotional, reflective, sad, tense",,,,,,,4.5,,,,,No
1491: New Revelations of the Americas Before Columbus,Charles C. Mann,,9.7814E+12,paperback,to-read,9/23/2024,,,0,,,,,,,,,,,,,Yes
The Catcher in the Rye,J.D. Salinger,,9.78032E+12,paperback,to-read,4/22/2023,,,0,,,,,,,,,,,,,No
The Silent Patient,Alex Michaelides,,9.78125E+12,paperback,read,9/6/2024,9/25/2024,2024/09/05-2024/09/25,1,"dark, mysterious, tense",,,,,,,4,,,,,No
A Deadly Education,Naomi Novik,,9.78059E+12,hardcover,to-read,5/2/2025,,,0,,,,,,,,,,,,,No
SPQR: A History of Ancient Rome,Mary Beard,,9.78163E+12,paperback,to-read,7/24/2024,,,0,,,,,,,,,,,,,No
Cahokia: Ancient America's Great City on the Mississippi,Timothy R. Pauketat,,9.78014E+12,paperback,to-read,10/5/2024,,,0,,,,,,,,,,,,,No
Icefire,Chris d'Lacey,,9.78044E+12,paperback,read,5/13/2025,,,1,adventurous,,,,,,,,,,,,No
"The Boy, the Mole, the Fox and the Horse",Charlie Mackesy,,9.78006E+12,hardcover,to-read,12/18/2024,,,0,,,,,,,,,,,,,Yes
If on a Winter's Night a Traveler,Italo Calvino,William Weaver (Translator),9.78009E+12,paperback,to-read,12/22/2023,,,0,,,,,,,,,,,,,No
"Debt: The First 5,000 Years",David Graeber,,9.78193E+12,hardcover,to-read,7/25/2024,,,0,,,,,,,,,,,,,No
Milk and Honey,Rupi Kaur,,9.78145E+12,paperback,read,6/6/2024,7/9/2023,2023/07/09-2023/07/09,1,"dark, reflective",,,,,,,2,,,,,Yes
Chlorine,Jade Song,,9.78006E+12,hardcover,to-read,12/30/2023,,,0,,,,,,,,,,,,,No
Moon Rising,Tui T. Sutherland,,9.78055E+12,paperback,read,5/13/2025,,,1,adventurous,,,,,,,,,,,,No
The Body,Stephen King,,9.78198E+12,paperback,to-read,7/1/2023,,,0,,,,,,,,,,,,,No
Nightbooks,J.A. White,,9.78006E+12,hardcover,read,7/14/2024,,,1,adventurous,,,,,,,,,,,,Yes
The Heaven & Earth Grocery Store,James McBride,,9.78059E+12,hardcover,to-read,2/6/2024,,,0,,,,,,,,,,,,,No
Salt Slow,Julia Armfield,,9.78125E+12,paperback,read,1/27/2024,7/13/2024,2024/07/10-2024/07/13,1,"dark, mysterious, sad, tense",,,,,,,3.25,,,,,No
Notes of a Crocodile,Qiu Miaojin,Bonnie Huie (Translator),9.78168E+12,paperback,to-read,1/15/2024,,,0,,,,,,,,,,,,,No
A Dowry of Blood,S.T. Gibson,,9.78192E+12,paperback,to-read,3/31/2024,,,0,,,,,,,,,,,,,No
Almond,Won-pyung Sohn,Sandy Joosun Lee (Translator),9.78006E+12,paperback,read,6/6/2024,6/16/2023,2023/06/14-2023/06/16,1,"dark, emotional, hopeful, reflective, sad",,,,,,,5,,,,,Yes
The Thing about Jellyfish,Ali Benjamin,,9.78032E+12,paperback,read,6/7/2024,4/15/2023,2023/04/13-2023/04/15,1,"emotional, reflective, sad",,,,,,,5,,,,,Yes
Homegoing,Yaa Gyasi,,9.7811E+12,paperback,to-read,2/6/2024,,,0,,,,,,,,,,,,,No
Crime and Punishment,Fyodor Dostoevsky,,9.78159E+12,paperback,to-read,1/20/2024,,,0,,,,,,,,,,,,,No
Dragonslayer,Tui T. Sutherland,,9.78134E+12,hardcover,read,6/18/2022,6/21/2022,2022/06/18-2022/06/21,1,adventurous,,,,,,,5,,,,,No
The Book of Goose,Yiyun Li,,9.78037E+12,hardcover,to-read,7/4/2024,,,0,,,,,,,,,,,,,No
Ninth House,Leigh Bardugo,,9.78125E+12,paperback,read,3/1/2024,3/17/2024,"2024/03/01-2024/03/17, 2023/05/25-2023/06/14",2,"adventurous, dark, funny, mysterious, tense",,,,,,,4.5,,,,,Yes
Lolita,Vladimir Nabokov,,9.78014E+12,paperback,to-read,4/25/2025,,,0,,,,,,,,,,,,,No
Darkness of Dragons,Tui T. Sutherland,,9.78055E+12,hardcover,read,5/13/2025,,,1,adventurous,,,,,,,,,,,,No
The Coin,Yasmin Zaher,,9.78165E+12,hardcover,to-read,11/12/2024,,,0,,,,,,,,,,,,,No
The Complete Maus,Art Spiegelman,,9.78014E+12,paperback,to-read,7/25/2024,,,0,,,,,,,,,,,,,No
The Poison Jungle,Tui T. Sutherland,,9.78134E+12,hardcover,read,5/13/2025,,,1,adventurous,,,,,,,,,,,,No
Mỹ Documents,Kevin Nguyen,,9.78059E+12,hardcover,to-read,4/25/2025,,,0,,,,,,,,,,,,,No
Ring Shout,P. Djèlí Clark,,9.78125E+12,hardcover,read,2/6/2024,9/11/2024,2024/09/05-2024/09/11,1,"adventurous, dark, funny, tense",,,,,,,3.75,,,,,No
Eve: How the Female Body Drove 200 Million Years of Human Evolution,Cat Bohannon,,9.78039E+12,hardcover,to-read,4/4/2025,,,0,,,,,,,,,,,,,No
On Earth We're Briefly Gorgeous,Ocean Vuong,,9.78053E+12,hardcover,read,1/15/2024,5/5/2024,2024/05/01-2024/05/05,1,"challenging, dark, emotional, informative, inspiring, reflective, sad",,,,,,,4,,,,,No
The Library of Babel,Jorge Luis Borges,"Andrew Hurley (Contributor), Andrew Hurley (Translator), Erik Desmazieres (Illustrator)",9.78157E+12,hardcover,to-read,4/25/2025,,,0,,,,,,,,,,,,,No
Charlie and the Chocolate Factory,Roald Dahl,Quentin Blake (Illustrator),9.78059E+12,paperback,read,6/6/2024,6/28/2023,2023/06/19-2023/06/28,1,"adventurous, funny, lighthearted",,,,,,,3,,,,,Yes
A Restless Truth,Freya Marske,,9.78125E+12,hardcover,to-read,11/17/2022,,,0,,,,,,,,,,,,,No
Darkstalker,Tui T. Sutherland,,9.78134E+12,paperback,read,5/13/2025,,,1,adventurous,,,,,,,,,,,,No
Losing Sam,Nicole Maser,,B0C2PD6TKF,digital,to-read,1/15/2024,,,0,,,,,,,,,,,,,No
The River Has Roots,Amal El-Mohtar,,9.78125E+12,hardcover,to-read,5/9/2025,,,0,,,,,,,,,,,,,No
The Master and Margarita,Mikhail Bulgakov,"Katherine Tiernan O'Connor (Translator), Diana Lewis Burgin (Translator)",9.78068E+12,paperback,to-read,1/28/2024,,,0,,,,,,,,,,,,,No
The Library at Mount Char,Scott Hawkins,,9.78055E+12,paperback,to-read,12/22/2023,,,0,,,,,,,,,,,,,No
A Tempest of Tea,Hafsah Faizal,,9.78037E+12,hardcover,to-read,1/26/2024,,,0,,,,,,,,,,,,,No
Come Home to My Heart,Riley Redgate,,9.78145E+12,hardcover,to-read,4/9/2025,,,0,,,,,,,,,,,,,No
Dragon Pearl,Yoon Ha Lee,,9.78137E+12,hardcover,to-read,7/14/2024,,,0,,,,,,,,,,,,,Yes
Finding Grace,Loretta Rothschild,,9.78125E+12,hardcover,to-read,5/8/2025,,,0,,,,,,,,,,,,,No
My Name Is Emilia del Valle,Isabel Allende,Isabel Allende (Translator),9.78059E+12,hardcover,to-read,5/7/2025,,,0,,,,,,,,,,,,,No
The Picture of Dorian Gray,Oscar Wilde,Peter Ackroyd,9.78014E+12,paperback,read,6/7/2024,3/9/2023,2023/03/07-2023/03/09,1,"challenging, dark, mysterious, reflective, tense",,,,,,,5,,,,favorites,No
Augustus,John Williams,,9.7814E+12,paperback,to-read,7/19/2024,,,0,,,,,,,,,,,,,No
The Complete Poems of Emily Dickinson,Emily Dickinson,Thomas H. Johnson,9.78163E+12,digital,to-read,6/18/2022,,,0,,,,,,,,,,,,,No
The Road,Cormac McCarthy,,9.78031E+12,paperback,read,4/25/2025,7/13/2025,2025/07/11-2025/07/13,1,"dark, emotional, reflective, sad, tense",,,,,,,3,,,,,No
The Sun and Her Flowers,Rupi Kaur,,9.78145E+12,paperback,read,7/9/2023,7/10/2023,2023/07/09-2023/07/10,1,"dark, reflective",,,,,,,2,,,,,Yes
How to Read Literature Like a Professor Revised Edition: A Lively and Entertaining Guide to Reading Between the Lines,Thomas C. Foster,,9.78006E+12,paperback,read,1/6/2023,1/13/2023,2023/01/06-2023/01/13,1,informative,,,,,,,3,,,,,No
Beta Vulgaris,Margie Sarsfield,,9.78132E+12,paperback,to-read,1/10/2025,,,0,,,,,,,,,,,,,No
The Safekeep,Yael van der Wouden,,9.78167E+12,hardcover,to-read,4/26/2025,,,0,,,,,,,,,,,,,No
Slaughterhouse-Five,Kurt Vonnegut,,9.78039E+12,paperback,to-read,1/20/2024,,,0,,,,,,,,,,,,,No
A Darker Shade of Magic,V.E. Schwab,,9.78077E+12,hardcover,to-read,11/16/2024,,,0,,,,,,,,,,,,,No
The Dark Secret,Tui T. Sutherland,,9.78055E+12,,read,5/13/2025,,,1,adventurous,,,,,,,,,,,,No
You Dreamed of Empires,Álvaro Enrigue,Natasha Wimmer (Translator),9.78179E+12,hardcover,to-read,11/6/2024,,,0,,,,,,,,,,,,,No
The Last Samurai,Helen DeWitt,,9.78079E+12,paperback,to-read,7/12/2024,,,0,,,,,,,,,,,,,No
The Tempest,William Shakespeare,,9.78162E+12,digital,read,7/16/2024,7/15/2024,2024/07/15-2024/07/15,1,"challenging, funny, tense",,,,,,,3.25,,,,,No
The Wonderful Wizard of Oz,L. Frank Baum,W.W. Denslow (Illustrator),9.78014E+12,paperback,to-read,4/28/2025,,,0,,,,,,,,,,,,,No
The Manor of Dreams,Christina Li,,9.78167E+12,paperback,to-read,5/7/2025,,,0,,,,,,,,,,,,,No
Friday Black,Nana Kwame Adjei-Brenyah,,9.78133E+12,paperback,to-read,5/5/2025,,,0,,,,,,,,,,,,,No
Lonely Castle in the Mirror,Mizuki Tsujimura,Phillip Gabriel (Translator),9.78086E+12,hardcover,to-read,7/4/2023,,,0,,,,,,,,,,,,,No
Alice's Adventures in Wonderland and Through the Looking-Glass,Lewis Carroll,John Tenniel (Illustrator),9.78163E+12,paperback,read,1/13/2023,6/1/2024,2024/05/28-2024/06/01,1,"adventurous, funny, lighthearted, mysterious",,,,,,,5,,,,favorites,Yes
NOS4A2,Joe Hill,,9.78006E+12,hardcover,to-read,4/1/2023,,,0,,,,,,,,,,,,,No
A Good Girl's Guide to Murder,Holly Jackson,,9.78141E+12,paperback,to-read,9/25/2024,,,0,,,,,,,,,,,,,No
