Title,Authors,Contributors,ISBN/UID,Format,Read Status,Date Added,Last Date Read,Dates Read,Read Count,Moods,Pace,Character- or Plot-Driven?,Strong Character Development?,Loveable Characters?,Diverse Characters?,Flawed Characters?,Star Rating,Review,Content Warnings,Content Warning Description,Tags,Owned?
Girls Girls Girls,Shoshana von Blanckensee,,593718453,digital,to-read,5/8/2025,,,0,,,,,,,,,,,,,No
After Sappho,Selby Wynn Schwartz,,9.78132E+12,hardcover,to-read,12/1/2024,,,0,,,,,,,,,,,,,No
Lie with Me,Philippe Besson,Molly Ringwald (Translator),9.7815E+12,paperback,read,6/7/2024,3/13/2023,2023/03/12-2023/03/13,1,"emotional, reflective, sad",,,,,,,4,,,,,Yes
Station Eleven,Emily St. John Mandel,,9.78039E+12,hardcover,to-read,7/15/2025,,,0,,,,,,,,,,,,,No
A Wizard of Earthsea,Ursula K. Le Guin,,9.78055E+12,paperback,to-read,4/25/2025,,,0,,,,,,,,,,,,,No
Don't Let the Forest In,C.G. Drews,,9.78125E+12,hardcover,to-read,10/26/2024,,,0,,,,,,,,,,,,,No
I fell in love with hope,Lancali,,9.79899E+12,paperback,to-read,7/31/2022,,,0,,,,,,,,,,,,,No
The Twelve Caesars,Suetonius,Robert Graves (Translator),9.78014E+12,paperback,read,7/18/2024,4/25/2025,2024/07/27-2025/04/25,1,"challenging, dark, funny, informative",,,,,,,4,,,,,Yes
The Masterful Cat Is Depressed Again Today Vol. 1,Hitsuzi Yamada,,9.78165E+12,paperback,read,10/2/2024,10/4/2024,2024/10/02-2024/10/04,1,,,,,,,,,,,,,No
Icarus,K. Ancrum,,9.78006E+12,hardcover,read,6/6/2024,6/15/2024,2024/06/13-2024/06/15,1,"dark, emotional, hopeful, tense",,,,,,,4,,,,,No
"Detransition, Baby",Torrey Peters,,9.78179E+12,hardcover,to-read,7/27/2024,,,0,,,,,,,,,,,,,No
Things Fall Apart,Chinua Achebe,,9.78014E+12,paperback,to-read,4/25/2025,,,0,,,,,,,,,,,,,No
Bad Blood: Secrets and Lies in a Silicon Valley Startup,John Carreyrou,,9.78152E+12,hardcover,to-read,7/25/2024,,,0,,,,,,,,,,,,,No
The Hollow Places,T. Kingfisher,,9.78153E+12,paperback,to-read,6/5/2025,,,0,,,,,,,,,,,,,No
Imaro,Charles Saunders,,9.7816E+12,paperback,to-read,5/1/2025,,,0,,,,,,,,,,,,,No
The Last Olympian,Rick Riordan,,9.78142E+12,paperback,read,12/2/2022,12/15/2022,2022/12/02-2022/12/15,1,adventurous,,,,,,,5,,,,,Yes
Rifqa,Mohammed El-Kurd,Aja Monet (Contributor),9.78164E+12,paperback,to-read,6/30/2024,,,0,,,,,,,,,,,,,No
Crenshaw,Katherine Applegate,,9.78125E+12,paperback,read,7/14/2024,,,1,adventurous,,,,,,,,,,,,No
Breath of the Dragon,"Fonda Lee, Shannon Lee",,9.78125E+12,hardcover,to-read,5/1/2025,,,0,,,,,,,,,,,,,No
The New Penguin History of The World,J.M. Roberts,,,,to-read,5/18/2024,,,0,,,,,,,,,,,,,No
The Rich People Have Gone Away,Regina Porter,,9.78059E+12,hardcover,to-read,11/11/2024,,,0,,,,,,,,,,,,,No
The Fury,Alex Michaelides,,9.78125E+12,hardcover,read,12/30/2023,5/3/2025,2025/05/02-2025/05/03,1,"dark, funny, mysterious, tense",,,,,,,4,,,,,No
Saltblood,Francesca De Tores,,9.78153E+12,hardcover,to-read,2/26/2024,,,0,,,,,,,,,,,,,No
The Darkness Outside Us,Eliot Schrefer,James Fouhey (Narrator),9.78006E+12,audio,read,10/3/2024,10/12/2024,2024/10/03-2024/10/12,1,"dark, emotional, funny, hopeful, mysterious, reflective, sad, tense",,,,,,,5,,,,favorites,No
White Nights,Fyodor Dostoevsky,O.N. Shartse (Translator),,hardcover,to-read,5/6/2025,,,0,,,,,,,,,,,,,No
Quiet: The Power of Introverts in a World That Can't Stop Talking,Susan Cain,,9.78031E+12,paperback,read,1/24/2023,3/23/2023,2023/03/13-2023/03/23,1,"hopeful, informative, inspiring, reflective",,,,,,,5,,,,favorites,Yes
Wuthering Heights,Emily Brontë,,9.78179E+12,paperback,to-read,11/16/2024,,,0,,,,,,,,,,,,,Yes
Breaking Legacies,Zoe Reed,,9.78153E+12,paperback,read,2/9/2024,1/5/2024,2023/12/28-2024/01/05,1,"adventurous, dark, emotional, hopeful, sad, tense",,,,,,,4,,,,,Yes
Gods of Want: Stories,K-Ming Chang,,9.78059E+12,hardcover,to-read,5/5/2025,,,0,,,,,,,,,,,,,No
The File on H.,"Jusuf Vrioni, Ismail Kadare, David Bellos",,,,to-read,7/19/2024,,,0,,,,,,,,,,,,read-around-the-world,No
Mortal Follies,Alexis Hall,,9.78059E+12,paperback,to-read,3/8/2024,,,0,,,,,,,,,,,,,No
As I Lay Dying,William Faulkner,,9.78068E+12,paperback,to-read,12/18/2024,,,0,,,,,,,,,,,,,Yes
A Short History of Nearly Everything,Bill Bryson,,9.78077E+12,paperback,to-read,9/10/2023,,,0,,,,,,,,,,,,,Yes
Dayspring,Anthony Oliveira,,9.78077E+12,paperback,to-read,6/2/2024,,,0,,,,,,,,,,,,,No
History of the Armenians,Moses Khorenatsi,,,,to-read,7/20/2024,,,0,,,,,,,,,,,,read-around-the-world,No
Vicious,V.E. Schwab,,9.78147E+12,digital,to-read,5/16/2024,,,0,,,,,,,,,,,,,No
When the Reckoning Comes,LaTanya McQueen,,9.78006E+12,paperback,to-read,2/6/2024,,,0,,,,,,,,,,,,,No
Compound Fracture,Andrew Joseph White,,9.78168E+12,hardcover,to-read,6/2/2024,,,0,,,,,,,,,,,,,No
The Secret Garden,Frances Hodgson Burnett,,9.78052E+12,hardcover,to-read,6/30/2024,,,0,,,,,,,,,,,,,No
East of Eden,John Steinbeck,,9.78014E+12,paperback,read,7/27/2023,5/28/2024,2024/05/24-2024/05/28,1,"challenging, dark, emotional, hopeful, reflective",,,,,,,5,,,,,Yes
A Day of Fallen Night,Samantha Shannon,,9.78153E+12,hardcover,read,2/12/2024,8/27/2023,2023/07/16-2023/08/27,1,"adventurous, challenging, emotional, tense",,,,,,,5,,,,favorites,Yes
Once & Future,"Cory McCarthy, A.R. Capetta",,9.78032E+12,hardcover,to-read,5/14/2025,,,0,,,,,,,,,,,,,No
"The Lion, the Witch and the Wardrobe",C.S. Lewis,,9.78001E+12,hardcover,to-read,6/19/2022,,,0,,,,,,,,,,,,,No
Cherry Beach,Laura McPhee-Browne,,9.78192E+12,paperback,to-read,7/27/2024,,,0,,,,,,,,,,,,,No
Thunderstruck,Daniel Quigley,,9.79899E+12,paperback,read,2/12/2024,10/28/2023,2023/10/11-2023/10/28,1,"adventurous, funny, mysterious",,,,,,,,,,,,Yes
The Rock Eaters: Stories,Brenda Peynado,,9.78014E+12,paperback,to-read,5/6/2025,,,0,,,,,,,,,,,,,No
"The Heart of the Buddha's Teaching: Transforming Suffering Into Peace, Joy, and Liberation",Thích Nhất Hạnh,,9.78077E+12,paperback,to-read,5/8/2025,,,0,,,,,,,,,,,,,No
"Bad Mexicans: Race, Empire, and Revolution in the Borderlands",Kelly Lytle Hernández,,9.78132E+12,hardcover,to-read,5/18/2025,,,0,,,,,,,,,,,,,No
The Metamorphosis  and Other Stories,Franz Kafka,Katja Pelzer (Translator),9.78144E+12,paperback,to-read,1/19/2024,,,0,,,,,,,,,,,,,Yes
The Martian,Andy Weir,,9.7811E+12,paperback,currently-reading,12/18/2024,,,0,,,,,,,,,,,,,Yes
The Perks of Being a Wallflower,Stephen Chbosky,,9.78061E+12,paperback,read,6/18/2022,,,0,,,,,,,,5,,,,,No
The Da Vinci Code,Dan Brown,,9.78055E+12,paperback,to-read,6/2/2024,,,0,,,,,,,,,,,,,Yes
Girl in Pieces,Kathleen Glasgow,,9.7811E+12,hardcover,to-read,5/29/2025,,,0,,,,,,,,,,,,,No
The Last One to Fall,Gabriella Lepore,,9.78187E+12,paperback,read,1/16/2024,5/19/2024,2024/05/18-2024/05/19,1,"adventurous, mysterious, tense",,,,,,,4.5,,,,,Yes
The Bell Jar,Sylvia Plath,,9.78006E+12,paperback,read,7/27/2023,4/29/2024,2024/04/17-2024/04/29,1,"dark, emotional, hopeful, reflective, sad",,,,,,,4,,,,,Yes
The Examiner,Janice Hallett,,9.7818E+12,hardcover,to-read,11/17/2024,,,0,,,,,,,,,,,,,No
The Cherry Robbers,Sarai Walker,,9.78036E+12,hardcover,to-read,8/29/2024,,,0,,,,,,,,,,,,,No
The Hobbit,J.R.R. Tolkien,,9.78062E+12,hardcover,read,6/7/2024,3/12/2023,2023/03/09-2023/03/12,1,"adventurous, funny, lighthearted",,,,,,,5,,,,favorites,No
The Burning God,R.F. Kuang,,9.78006E+12,paperback,read,1/5/2025,6/5/2025,2025/05/25-2025/06/05,1,"challenging, dark, emotional, sad, tense",,,,,,,3.75,,,,,Yes
Brown Girl in the Ring,Nalo Hopkinson,,9.78045E+12,paperback,to-read,5/1/2025,,,0,,,,,,,,,,,,,No
The Sword of Kaigen,M.L. Wang,,9.78172E+12,paperback,to-read,1/3/2024,,,0,,,,,,,,,,,,,No
The Book Thief,Markus Zusak,,9.78038E+12,paperback,read,6/6/2024,5/9/2023,2023/05/04-2023/05/09,1,"adventurous, dark, emotional, reflective, sad, tense",,,,,,,5,,,,,Yes
The Iliad,Homer,Samuel Butler (Translator),9.78179E+12,paperback,read,3/5/2023,7/7/2024,2024/07/02-2024/07/07,1,"adventurous, challenging, funny, tense",,,,,,,4.5,,,,,Yes
Prophet Song,Paul Lynch,,9.78086E+12,hardcover,to-read,12/21/2024,,,0,,,,,,,,,,,,,No
Somewhere Beyond the Sea,TJ Klune,,9.78125E+12,hardcover,to-read,1/20/2024,,,0,,,,,,,,,,,,,No
A Wrinkle in Time,Madeleine L'Engle,,9.78125E+12,paperback,to-read,7/14/2024,,,0,,,,,,,,,,,,,Yes
This is How You Lose the Time War,"Max Gladstone, Amal El-Mohtar",,9.78153E+12,paperback,read,2/12/2024,11/21/2023,2023/11/14-2023/11/21,1,"adventurous, challenging, emotional, mysterious, sad, tense",,,,,,,4.5,,,,,Yes
The Aeneid,Virgil,Robert Fitzgerald (Translator),9.78068E+12,paperback,to-read,7/18/2024,,,0,,,,,,,,,,,,,No
The Floating World,Axie Oh,,9.78125E+12,hardcover,to-read,5/1/2025,,,0,,,,,,,,,,,,,No
The Odyssey,Homer,W.H.D. Rouse (Translator),9.78045E+12,paperback,to-read,12/18/2024,,,0,,,,,,,,,,,,,Yes
Jackal,Erin E. Adams,,9.78059E+12,hardcover,to-read,2/6/2024,,,0,,,,,,,,,,,,,No
The Crucible,Arthur Miller,Christopher Bigsby,9.78014E+12,paperback,read,12/18/2024,,,1,"dark, reflective, sad, tense",,,,,,,,,,,,Yes
Siddhartha,Hermann Hesse,,1567310079,hardcover,read,1/29/2024,5/8/2025,2025/05/08-2025/05/08,1,"adventurous, dark, reflective",,,,,,,3.25,,,,,Yes
Demon Copperhead,Barbara Kingsolver,,9.78006E+12,hardcover,to-read,7/12/2024,,,0,,,,,,,,,,,,,No
Zodiac,Romina Russell,,9.7816E+12,paperback,read,6/21/2022,,,1,"adventurous, challenging, mysterious",,,,,,,2,,,,,Yes
Winter Turning,Tui T. Sutherland,,9.78055E+12,paperback,read,5/13/2025,,,1,adventurous,,,,,,,,,,,,No
The Dragon Republic,R.F. Kuang,,9.78006E+12,paperback,read,5/15/2024,1/1/2025,2024/12/19-2025/01/01,1,"adventurous, challenging, dark, emotional, reflective, sad, tense",,,,,,,5,,,,,Yes
The God of the Woods,Liz Moore,,9.78059E+12,hardcover,to-read,12/28/2024,,,0,,,,,,,,,,,,,No
Flux,Jinwoo Chong,,9.78169E+12,hardcover,read,1/7/2024,5/9/2024,2024/05/06-2024/05/09,1,"adventurous, challenging, dark, mysterious, tense",,,,,,,4.5,,,,,No
Fire World,Chris d'Lacey,,9.78055E+12,paperback,read,5/13/2025,,,1,adventurous,,,,,,,,,,,,No
Where the Sidewalk Ends,Shel Silverstein,Shel Silverstein (Illustrator),9.78006E+12,hardcover,to-read,6/21/2022,,,0,,,,,,,,,,,,,No
Alice's Adventures In Wonderland / Through The Looking Glass,Lewis Carroll,,9.78144E+12,paperback,to-read,4/30/2025,,,0,,,,,,,,,,,,,Yes
Perfume: The Story of a Murderer,Patrick Süskind,John E. Woods (Translator),9.78014E+12,paperback,to-read,4/28/2025,,,0,,,,,,,,,,,,,No
Come & Get It,Kiley Reid,,9.78059E+12,hardcover,to-read,11/17/2024,,,0,,,,,,,,,,,,,No
The Book of Bill,Alex Hirsch,,9.78137E+12,hardcover,to-read,1/23/2024,,,0,,,,,,,,,,,,,No
Giovanni's Room,James Baldwin,Caryl Phillips (Contributor),9.78014E+12,paperback,to-read,1/15/2024,,,0,,,,,,,,,,,,,No
How to Pronounce Knife,Souvankham Thammavongsa,,9.78032E+12,hardcover,to-read,5/14/2024,,,0,,,,,,,,,,,,,No
Freakonomics: A Rogue Economist Explores the Hidden Side of Everything,"Steven D. Levitt, Stephen J. Dubner",,9.78006E+12,paperback,to-read,7/25/2024,,,0,,,,,,,,,,,,,No
Everyone in My Family Has Killed Someone,Benjamin Stevenson,,9.78006E+12,hardcover,to-read,1/20/2024,,,0,,,,,,,,,,,,,No
Legendborn,Tracy Deonn,,9.78153E+12,hardcover,to-read,5/1/2025,,,0,,,,,,,,,,,,,No
All the Light We Cannot See,Anthony Doerr,,9.7815E+12,paperback,read,2/9/2024,12/21/2023,2023/12/18-2023/12/21,2,"dark, emotional, sad, tense",,,,,,,5,,,,favorites,Yes
Tender Is the Flesh,Agustina Bazterrica,Sarah Moses (Translator),9.78198E+12,paperback,to-read,4/4/2025,,,0,,,,,,,,,,,,,No
The Fellowship of the Ring ,J.R.R. Tolkien,,9.78062E+12,paperback,to-read,3/5/2023,,,0,,,,,,,,,,,,,No
The Sweetness at the Bottom of the Pie: A Flavia de Luce Mystery,Alan Bradley,,9.78039E+12,paperback,read,6/6/2024,6/27/2023,2023/06/16-2023/06/27,1,"adventurous, lighthearted, mysterious",,,,,,,3,,,,,Yes
Nobody in Particular,Sophie Gonzales,,9.78125E+12,hardcover,to-read,6/12/2025,,,0,,,,,,,,,,,,,No
Good Girl,Aria Aber,,9.78059E+12,hardcover,to-read,1/17/2025,,,0,,,,,,,,,,,,,No
Ghostroots,‘Pemi Aguda,,9.78132E+12,digital,to-read,5/6/2025,,,0,,,,,,,,,,,,,No
Shōgun,James Clavell,,9.78044E+12,paperback,to-read,11/14/2024,,,0,,,,,,,,,,,,,No
Monkey King: Journey to the West,Wu Ch'eng-En,Julia Lovell (Translator),9.78014E+12,hardcover,to-read,5/7/2025,,,0,,,,,,,,,,,,,No
Brutes,Dizz Tate,,9.78165E+12,hardcover,to-read,2/22/2023,,,0,,,,,,,,,,,,,No
Brave New World,Aldous Huxley,,9.78006E+12,paperback,read,2/14/2023,6/14/2025,2025/06/09-2025/06/14,1,"challenging, dark, reflective",,,,,,,4,,,,,Yes
"Regrettably, I am About to Cause Trouble",Amie McNee,,9.78065E+12,paperback,to-read,2/17/2024,,,0,,,,,,,,,,,,,No
Elena Knows,Claudia Piñeiro,Frances Riddle (Translator),9.782E+12,paperback,to-read,1/22/2023,,,0,,,,,,,,,,,,,No
Sinxay: Renaissance of a Lao-Thai Epic Hero,"Baythong Whittlesey, Peter Whittlesey",,9.781E+12,paperback,to-read,5/7/2024,,,0,,,,,,,,,,,,,No
Harrow the Ninth,Tamsyn Muir,,9.78125E+12,hardcover,to-read,3/25/2024,,,0,,,,,,,,,,,,,No
Sunburn,Chloe Michelle Howarth,,9.78086E+12,paperback,to-read,6/1/2024,,,0,,,,,,,,,,,,,No
Time of the Child,Niall Williams,,9.78164E+12,hardcover,to-read,11/20/2024,,,0,,,,,,,,,,,,,No
The Spear Cuts Through Water,Simon Jimenez,,9.78059E+12,hardcover,read,12/24/2023,3/13/2024,2024/03/07-2024/03/13,1,"adventurous, challenging, dark, tense",,,,,,,3.5,,,,,No
The Secret Commonwealth,Philip Pullman,,9.78055E+12,hardcover,read,6/18/2022,,,1,"adventurous, dark, sad, tense",,,,,,,1,,,,,Yes
Harry Potter and the Half-Blood Prince,J.K. Rowling,,9.78155E+12,hardcover,read,6/18/2022,,,1,"adventurous, dark, emotional, mysterious, sad, tense",,,,,,,5,,,,,Yes
A Midsummer Night's Dream,William Shakespeare,,9.78162E+12,digital,read,6/28/2024,7/1/2024,2024/07/01-2024/07/01,1,"adventurous, challenging, funny, lighthearted",,,,,,,4.5,,,,,No
Conversations with Friends,Sally Rooney,,,digital,to-read,4/22/2023,,,0,,,,,,,,,,,,,No
The Queen,Nick Cutter,,9.78167E+12,hardcover,to-read,6/7/2025,,,0,,,,,,,,,,,,,No
Treasure Island,Robert Louis Stevenson,,9.78075E+12,hardcover,to-read,1/1/2024,,,0,,,,,,,,,,,,,No
Invisible Women: Data Bias in a World Designed for Men,Caroline Criado Pérez,,9.78142E+12,hardcover,to-read,5/18/2025,,,0,,,,,,,,,,,,,No
Mistress of Lies,K.M. Enright,,9.78036E+12,digital,to-read,5/1/2025,,,0,,,,,,,,,,,,,No
"To Be Taught, If Fortunate",Becky Chambers,,9.78006E+12,paperback,to-read,1/15/2024,,,0,,,,,,,,,,,,,No
The Slip,Lucas Schaefer,,9.78167E+12,hardcover,to-read,5/8/2025,,,0,,,,,,,,,,,,,No
The Merchant of Venice,William Shakespeare,,9.78162E+12,digital,read,6/10/2024,6/10/2024,2024/06/10-2024/06/10,1,"challenging, dark, funny, reflective, tense",,,,,,,3,,,,,No
Girl of the Southern Sea,Michelle Kadarusman,,9.78177E+12,digital,read,4/13/2025,4/21/2025,2025/04/13-2025/04/21,1,"dark, emotional, hopeful, inspiring, reflective, sad, tense",,,,,,,3,,,,,No
Pipeline,Dominique Morisseau,,9.78156E+12,digital,read,9/16/2024,9/16/2024,2024/09/16-2024/09/16,1,"emotional, hopeful, reflective, tense",,,,,,,4.5,,,,,No
Oliver Twist,Charles Dickens,,9.78346E+12,paperback,to-read,1/1/2024,,,0,,,,,,,,,,,,,No
A Children's Bible,Lydia Millet,,9.78132E+12,hardcover,read,4/4/2025,5/2/2025,2025/05/01-2025/05/02,1,"adventurous, dark, mysterious, reflective, sad",,,,,,,4,,,,,No
The Book of Chameleons,José Eduardo Agualusa,Daniel Hahn (Translator),9.78142E+12,paperback,to-read,7/19/2024,,,0,,,,,,,,,,,,read-around-the-world,No
The Tale of Genji,Murasaki Shikibu,"Minora Sugai (Illustrator), Royall Tyler (Translator), Royall Tyler (Translator)",9.78014E+12,paperback,to-read,3/8/2024,,,0,,,,,,,,,,,,,No
UnWorld,Jayson Greene,,9.78059E+12,hardcover,to-read,5/8/2025,,,0,,,,,,,,,,,,,No
The Miseducation of Cameron Post,Emily M. Danforth,,9.78006E+12,paperback,read,1/15/2024,,,1,"reflective, sad",,,,,,,,,,,,Yes
Confessions,Kanae Minato,Stephen Snyder (Translator),9.78032E+12,paperback,read,11/5/2023,4/3/2025,2025/03/28-2025/04/03,1,"dark, mysterious, tense",,,,,,,4.5,,,,,No
Bunny,Mona Awad,,9.78053E+12,paperback,read,6/7/2024,4/13/2023,2023/04/09-2023/04/13,1,"dark, mysterious, reflective, tense",,,,,,,4,,,,,Yes
There Is a Rio Grande in Heaven,Ruben Reyes Jr.,,9.78006E+12,hardcover,to-read,11/20/2024,,,0,,,,,,,,,,,,,No
Prairie Edge,Conor Kerr,,9.78077E+12,digital,to-read,11/20/2024,,,0,,,,,,,,,,,,,No
Neighborhood Watch,Sarah Reida,,9.78168E+12,paperback,to-read,3/7/2024,,,0,,,,,,,,,,,,,No
The Analects,Confucius,D.C. Lau (Translator),9.78014E+12,paperback,to-read,9/1/2024,,,0,,,,,,,,,,,,,No
Crying in H Mart,Michelle Zauner,,9.78053E+12,hardcover,read,6/7/2024,2/16/2023,2023/02/14-2023/02/16,1,"emotional, inspiring, reflective, sad",,,,,,,4,,,,,No
The Lightning Thief,Rick Riordan,,9.78079E+12,paperback,read,6/19/2022,,,1,adventurous,,,,,,,5,,,,,Yes
The Faithless,C.L. Clark,,9.78036E+12,paperback,to-read,3/7/2024,,,0,,,,,,,,,,,,,No
Fruiting Bodies,Kathryn Harlan,,9.78132E+12,hardcover,to-read,7/13/2024,,,0,,,,,,,,,,,,,No
The Invisible Wild,Nikki Van De Car,,9.78076E+12,hardcover,to-read,5/1/2025,,,0,,,,,,,,,,,,,No
Graveyard Shift,M.L. Rio,,9.78125E+12,paperback,read,4/13/2025,4/26/2025,2025/04/25-2025/04/26,1,"dark, funny, hopeful, mysterious, tense",,,,,,,4,,,,,Yes
Why We Sleep: Unlocking the Power of Sleep and Dreams,Matthew Walker,,9.7815E+12,hardcover,to-read,7/25/2024,,,0,,,,,,,,,,,,,No
Scythe,Neal Shusterman,,9.78148E+12,hardcover,read,6/7/2024,2/14/2023,2023/02/11-2023/02/14,1,,,,,,,,4,,,,,Yes
Short Stories in French for Beginners,Olly Richards,,9.78147E+12,paperback,to-read,6/18/2022,,,0,,,,,,,,,,,,,No
Sun Tzu: The Art of War,Sun Tzu,Peter Harris (Translator),9.78184E+12,hardcover,to-read,6/4/2025,,,0,,,,,,,,,,,,,No
The Outsiders,S.E. Hinton,,,paperback,read,1/1/2024,5/24/2024,2024/05/23-2024/05/24,1,"adventurous, dark, emotional, reflective, sad, tense",,,,,,,4.5,,,,,Yes
The Grapes of Wrath,John Steinbeck,,9.78014E+12,paperback,to-read,12/18/2024,,,0,,,,,,,,,,,,,Yes
What Belongs to You,Garth Greenwell,,9.78037E+12,hardcover,to-read,7/27/2024,,,0,,,,,,,,,,,,,No
Brodie's Report,Jorge Luis Borges,Andrew Hurley (Translator),9.78014E+12,paperback,to-read,7/19/2024,,,0,,,,,,,,,,,,read-around-the-world,No
The Teacher of Cheops,Albert Salvadó,,9.78148E+12,paperback,to-read,7/19/2024,,,0,,,,,,,,,,,,read-around-the-world,No
The Fetishist,Katherine Min,,9.78059E+12,hardcover,read,5/6/2025,5/13/2025,2025/05/12-2025/05/13,1,"funny, hopeful, reflective, sad",,,,,,,4,,,,,No
All About Love: New Visions,bell hooks,,9.78069E+12,hardcover,to-read,11/8/2024,,,0,,,,,,,,,,,,,No
The Titan's Curse,Rick Riordan,,9.78142E+12,paperback,read,8/7/2022,11/16/2022,2022/08/07-2022/11/16,1,adventurous,,,,,,,5,,,,,Yes
Letters from a Stoic: Epistulae Morales Ad Lucilium,Lucius Annaeus Seneca,Robin Campbell (Translator),9.78014E+12,paperback,to-read,7/19/2024,,,0,,,,,,,,,,,,,No
The Hounding,Xenobe Purvis,,9.78125E+12,hardcover,to-read,5/8/2025,,,0,,,,,,,,,,,,,No
The Shadow of the Wind,Carlos Ruiz Zafón,Lucia Graves (Translator),9.78014E+12,paperback,to-read,6/24/2024,,,0,,,,,,,,,,,,,Yes
The Only Good Indians,Stephen Graham Jones,,9.78198E+12,hardcover,to-read,4/4/2025,,,0,,,,,,,,,,,,,No
Don Quixote,"Miguel de Cervantes, Miguel de Cervantes",,9.78161E+12,paperback,to-read,2/2/2024,,,0,,,,,,,,,,,,,No
The Jasmine Throne,Tasha Suri,,9.78036E+12,paperback,to-read,6/25/2022,,,0,,,,,,,,,,,,,No
Swimming in the Dark,Tomasz Jedrowski,,9.78006E+12,hardcover,to-read,1/15/2024,,,0,,,,,,,,,,,,,No
The Adventures of Amina Al-Sirafi,Shannon Chakraborty,,9.78006E+12,hardcover,to-read,4/9/2023,,,0,,,,,,,,,,,,,No
If We Were Villains,M.L. Rio,,9.78125E+12,paperback,read,2/9/2024,1/7/2024,2024/01/05-2024/01/07,1,"dark, mysterious, tense",,,,,,,5,,,,favorites,Yes
The First Sister,Linden A. Lewis,,9.78198E+12,hardcover,to-read,7/26/2024,,,0,,,,,,,,,,,,,No
Schooled,Gordon Korman,,9.78142E+12,paperback,read,7/14/2024,5/9/2025,2025/05/08-2025/05/09,1,"funny, hopeful, inspiring, lighthearted",,,,,,,5,,,,favorites,Yes
These Violent Delights,Micah Nemerever,,9.78006E+12,hardcover,read,1/20/2024,8/26/2024,2024/08/02-2024/08/26,1,"dark, tense",,,,,,,3,,,,,No
My Neighbor Totoro: The Novel,Tsugiko Kubo,"Jim Hubbert (Translator), Hayao Miyazaki (Illustrator)",9.78142E+12,hardcover,to-read,5/19/2024,,,0,,,,,,,,,,,,,No
Crooked Kingdom,Leigh Bardugo,,9.78178E+12,paperback,to-read,2/21/2024,,,0,,,,,,,,,,,,,No
The Song of Achilles,Madeline Miller,,9.78006E+12,paperback,read,6/7/2024,2/11/2023,2023/02/06-2023/02/11,1,"adventurous, emotional, sad, tense",,,,,,,5,,,,favorites,Yes
Thornhedge,T. Kingfisher,,9.78125E+12,hardcover,to-read,7/30/2024,,,0,,,,,,,,,,,,,No
Human Acts,Han Kang,Deborah Smith (Translator),9.7811E+12,hardcover,to-read,5/14/2025,,,0,,,,,,,,,,,,,No
What Feasts at Night,T. Kingfisher,,9.78125E+12,hardcover,read,3/7/2024,10/6/2024,2024/10/01-2024/10/06,1,"dark, mysterious, tense",,,,,,,3,,,,,Yes
The Toll,Neal Shusterman,,9.78148E+12,hardcover,read,6/7/2024,4/9/2023,2023/04/02-2023/04/09,1,"adventurous, dark, tense",,,,,,,4,,,,,No
Water Moon,Samantha Sotto Yambao,,9.78059E+12,hardcover,to-read,12/18/2024,,,0,,,,,,,,,,,,,No
